time_us,event_type,seq,board_time_us,reference_time_us,pps_status,note
32660000,IMU_SAMPLE,3266,32660000,,0,
32670000,IMU_SAMPLE,3267,32670000,,0,
32680000,IMU_SAMPLE,3268,32680000,,0,
32690000,IMU_SAMPLE,3269,32690000,,0,
32700000,IMU_SAMPLE,3270,32700000,,0,
32710000,IMU_SAMPLE,3271,32710000,,0,
32720000,IMU_SAMPLE,3272,32720000,,0,
32730000,IMU_SAMPLE,3273,32730000,,0,
32740000,IMU_SAMPLE,3274,32740000,,0,
32750000,IMU_SAMPLE,3275,32750000,,0,
32760000,IMU_SAMPLE,3276,32760000,,0,
32770000,IMU_SAMPLE,3277,32770000,,0,
32780000,IMU_SAMPLE,3278,32780000,,0,
32790000,IMU_SAMPLE,3279,32790000,,0,
32800000,IMU_SAMPLE,3280,32800000,,0,
32810000,IMU_SAMPLE,3281,32810000,,0,
32820000,IMU_SAMPLE,3282,32820000,,0,
32830000,IMU_SAMPLE,3283,32830000,,0,
32840000,IMU_SAMPLE,3284,32840000,,0,
32850000,IMU_SAMPLE,3285,32850000,,0,
32860000,IMU_SAMPLE,3286,32860000,,0,
32870000,IMU_SAMPLE,3287,32870000,,0,
32880000,IMU_SAMPLE,3288,32880000,,0,
32890000,IMU_SAMPLE,3289,32890000,,0,
32900000,IMU_SAMPLE,3290,32900000,,0,
32910000,IMU_SAMPLE,3291,32910000,,0,
32920000,IMU_SAMPLE,3292,32920000,,0,
32930000,IMU_SAMPLE,3293,32930000,,0,
32940000,IMU_SAMPLE,3294,32940000,,0,
32950000,IMU_SAMPLE,3295,32950000,,0,
32960000,IMU_SAMPLE,3296,32960000,,0,
32970000,IMU_SAMPLE,3297,32970000,,0,
32980000,IMU_SAMPLE,3298,32980000,,0,
32990000,IMU_SAMPLE,3299,32990000,,0,
33000000,PPS_EDGE,3300,33000000,33000860,1,
33010000,IMU_SAMPLE,3301,33010000,,0,
33020000,IMU_SAMPLE,3302,33020000,,0,
33030000,IMU_SAMPLE,3303,33030000,,0,
33040000,IMU_SAMPLE,3304,33040000,,0,
33050000,IMU_SAMPLE,3305,33050000,,0,
33060000,IMU_SAMPLE,3306,33060000,,0,
33070000,IMU_SAMPLE,3307,33070000,,0,
33080000,IMU_SAMPLE,3308,33080000,,0,
33090000,IMU_SAMPLE,3309,33090000,,0,
33100000,IMU_SAMPLE,3310,33100000,,0,
33110000,IMU_SAMPLE,3311,33110000,,0,
33120000,IMU_SAMPLE,3312,33120000,,0,
33130000,IMU_SAMPLE,3313,33130000,,0,
33140000,IMU_SAMPLE,3314,33140000,,0,
33150000,IMU_SAMPLE,3315,33150000,,0,
33160000,IMU_SAMPLE,3316,33160000,,0,
33170000,IMU_SAMPLE,3317,33170000,,0,
33180000,IMU_SAMPLE,3318,33180000,,0,
33190000,IMU_SAMPLE,3319,33190000,,0,
33200000,IMU_SAMPLE,3320,33200000,,0,
33210000,IMU_SAMPLE,3321,33210000,,0,
33220000,IMU_SAMPLE,3322,33220000,,0,
33230000,IMU_SAMPLE,3323,33230000,,0,
33240000,IMU_SAMPLE,3324,33240000,,0,
33250000,IMU_SAMPLE,3325,33250000,,0,
33260000,IMU_SAMPLE,3326,33260000,,0,
33270000,IMU_SAMPLE,3327,33270000,,0,
33280000,IMU_SAMPLE,3328,33280000,,0,
33290000,IMU_SAMPLE,3329,33290000,,0,
33300000,IMU_SAMPLE,3330,33300000,,0,
33310000,IMU_SAMPLE,3331,33310000,,0,
33320000,IMU_SAMPLE,3332,33320000,,0,
33330000,IMU_SAMPLE,3333,33330000,,0,
33340000,IMU_SAMPLE,3334,33340000,,0,
33350000,IMU_SAMPLE,3335,33350000,,0,
33360000,IMU_SAMPLE,3336,33360000,,0,
33370000,IMU_SAMPLE,3337,33370000,,0,
33380000,IMU_SAMPLE,3338,33380000,,0,
33390000,IMU_SAMPLE,3339,33390000,,0,
33400000,IMU_SAMPLE,3340,33400000,,0,
33410000,IMU_SAMPLE,3341,33410000,,0,
33420000,IMU_SAMPLE,3342,33420000,,0,
33430000,IMU_SAMPLE,3343,33430000,,0,
33440000,IMU_SAMPLE,3344,33440000,,0,
33450000,IMU_SAMPLE,3345,33450000,,0,
33460000,IMU_SAMPLE,3346,33460000,,0,
33470000,IMU_SAMPLE,3347,33470000,,0,
33480000,IMU_SAMPLE,3348,33480000,,0,
33490000,IMU_SAMPLE,3349,33490000,,0,
33500000,IMU_SAMPLE,3350,33500000,,0,
33510000,IMU_SAMPLE,3351,33510000,,0,
33520000,IMU_SAMPLE,3352,33520000,,0,
33530000,IMU_SAMPLE,3353,33530000,,0,
33540000,IMU_SAMPLE,3354,33540000,,0,
33550000,IMU_SAMPLE,3355,33550000,,0,
33560000,IMU_SAMPLE,3356,33560000,,0,
33570000,IMU_SAMPLE,3357,33570000,,0,
33580000,IMU_SAMPLE,3358,33580000,,0,
33590000,IMU_SAMPLE,3359,33590000,,0,
33600000,IMU_SAMPLE,3360,33600000,,0,
33610000,IMU_SAMPLE,3361,33610000,,0,
33620000,IMU_SAMPLE,3362,33620000,,0,
33630000,IMU_SAMPLE,3363,33630000,,0,
33640000,IMU_SAMPLE,3364,33640000,,0,
33650000,IMU_SAMPLE,3365,33650000,,0,
33660000,IMU_SAMPLE,3366,33660000,,0,
33670000,IMU_SAMPLE,3367,33670000,,0,
33680000,IMU_SAMPLE,3368,33680000,,0,
33690000,IMU_SAMPLE,3369,33690000,,0,
33700000,IMU_SAMPLE,3370,33700000,,0,
33710000,IMU_SAMPLE,3371,33710000,,0,
33720000,IMU_SAMPLE,3372,33720000,,0,
33730000,IMU_SAMPLE,3373,33730000,,0,
33740000,IMU_SAMPLE,3374,33740000,,0,
33750000,IMU_SAMPLE,3375,33750000,,0,
33760000,IMU_SAMPLE,3376,33760000,,0,
33770000,IMU_SAMPLE,3377,33770000,,0,
33780000,IMU_SAMPLE,3378,33780000,,0,
33790000,IMU_SAMPLE,3379,33790000,,0,
33800000,IMU_SAMPLE,3380,33800000,,0,
33810000,IMU_SAMPLE,3381,33810000,,0,
33820000,IMU_SAMPLE,3382,33820000,,0,
33830000,IMU_SAMPLE,3383,33830000,,0,
33840000,IMU_SAMPLE,3384,33840000,,0,
33850000,IMU_SAMPLE,3385,33850000,,0,
33860000,IMU_SAMPLE,3386,33860000,,0,
33870000,IMU_SAMPLE,3387,33870000,,0,
33880000,IMU_SAMPLE,3388,33880000,,0,
33890000,IMU_SAMPLE,3389,33890000,,0,
33900000,IMU_SAMPLE,3390,33900000,,0,
33910000,IMU_SAMPLE,3391,33910000,,0,
33920000,IMU_SAMPLE,3392,33920000,,0,
33930000,IMU_SAMPLE,3393,33930000,,0,
33940000,IMU_SAMPLE,3394,33940000,,0,
33950000,IMU_SAMPLE,3395,33950000,,0,
33960000,IMU_SAMPLE,3396,33960000,,0,
33970000,IMU_SAMPLE,3397,33970000,,0,
33980000,IMU_SAMPLE,3398,33980000,,0,
33990000,IMU_SAMPLE,3399,33990000,,0,
34000000,PPS_EDGE,3400,34000000,34000872,1,
34010000,IMU_SAMPLE,3401,34010000,,0,
34020000,IMU_SAMPLE,3402,34020000,,0,
34030000,IMU_SAMPLE,3403,34030000,,0,
34040000,IMU_SAMPLE,3404,34040000,,0,
34050000,IMU_SAMPLE,3405,34050000,,0,
34060000,IMU_SAMPLE,3406,34060000,,0,
34070000,IMU_SAMPLE,3407,34070000,,0,
34080000,IMU_SAMPLE,3408,34080000,,0,
34090000,IMU_SAMPLE,3409,34090000,,0,
34100000,IMU_SAMPLE,3410,34100000,,0,
34110000,IMU_SAMPLE,3411,34110000,,0,
34120000,IMU_SAMPLE,3412,34120000,,0,
34130000,IMU_SAMPLE,3413,34130000,,0,
34140000,IMU_SAMPLE,3414,34140000,,0,
34150000,IMU_SAMPLE,3415,34150000,,0,
34160000,IMU_SAMPLE,3416,34160000,,0,
34170000,IMU_SAMPLE,3417,34170000,,0,
34180000,IMU_SAMPLE,3418,34180000,,0,
34190000,IMU_SAMPLE,3419,34190000,,0,
34200000,IMU_SAMPLE,3420,34200000,,0,
34210000,IMU_SAMPLE,3421,34210000,,0,
34220000,IMU_SAMPLE,3422,34220000,,0,
34230000,IMU_SAMPLE,3423,34230000,,0,
34240000,IMU_SAMPLE,3424,34240000,,0,
34250000,IMU_SAMPLE,3425,34250000,,0,
34260000,IMU_SAMPLE,3426,34260000,,0,
34270000,IMU_SAMPLE,3427,34270000,,0,
34280000,IMU_SAMPLE,3428,34280000,,0,
34290000,IMU_SAMPLE,3429,34290000,,0,
34300000,IMU_SAMPLE,3430,34300000,,0,
34310000,IMU_SAMPLE,3431,34310000,,0,
34320000,IMU_SAMPLE,3432,34320000,,0,
34330000,IMU_SAMPLE,3433,34330000,,0,
34340000,IMU_SAMPLE,3434,34340000,,0,
34350000,IMU_SAMPLE,3435,34350000,,0,
34360000,IMU_SAMPLE,3436,34360000,,0,
34370000,IMU_SAMPLE,3437,34370000,,0,
34380000,IMU_SAMPLE,3438,34380000,,0,
34390000,IMU_SAMPLE,3439,34390000,,0,
34400000,IMU_SAMPLE,3440,34400000,,0,
34410000,IMU_SAMPLE,3441,34410000,,0,
34420000,IMU_SAMPLE,3442,34420000,,0,
34430000,IMU_SAMPLE,3443,34430000,,0,
34440000,IMU_SAMPLE,3444,34440000,,0,
34450000,IMU_SAMPLE,3445,34450000,,0,
34460000,IMU_SAMPLE,3446,34460000,,0,
34470000,IMU_SAMPLE,3447,34470000,,0,
34480000,IMU_SAMPLE,3448,34480000,,0,
34490000,IMU_SAMPLE,3449,34490000,,0,
34500000,IMU_SAMPLE,3450,34500000,,0,
34510000,IMU_SAMPLE,3451,34510000,,0,
34520000,IMU_SAMPLE,3452,34520000,,0,
34530000,IMU_SAMPLE,3453,34530000,,0,
34540000,IMU_SAMPLE,3454,34540000,,0,
34550000,IMU_SAMPLE,3455,34550000,,0,
34560000,IMU_SAMPLE,3456,34560000,,0,
34570000,IMU_SAMPLE,3457,34570000,,0,
34580000,IMU_SAMPLE,3458,34580000,,0,
34590000,IMU_SAMPLE,3459,34590000,,0,
34600000,IMU_SAMPLE,3460,34600000,,0,
34610000,IMU_SAMPLE,3461,34610000,,0,
34620000,IMU_SAMPLE,3462,34620000,,0,
34630000,IMU_SAMPLE,3463,34630000,,0,
34640000,IMU_SAMPLE,3464,34640000,,0,
34650000,IMU_SAMPLE,3465,34650000,,0,
34660000,IMU_SAMPLE,3466,34660000,,0,
34670000,IMU_SAMPLE,3467,34670000,,0,
34680000,IMU_SAMPLE,3468,34680000,,0,
34690000,IMU_SAMPLE,3469,34690000,,0,
34700000,IMU_SAMPLE,3470,34700000,,0,
34710000,IMU_SAMPLE,3471,34710000,,0,
34720000,IMU_SAMPLE,3472,34720000,,0,
34730000,IMU_SAMPLE,3473,34730000,,0,
34740000,IMU_SAMPLE,3474,34740000,,0,
34750000,IMU_SAMPLE,3475,34750000,,0,
34760000,IMU_SAMPLE,3476,34760000,,0,
34770000,IMU_SAMPLE,3477,34770000,,0,
34780000,IMU_SAMPLE,3478,34780000,,0,
34790000,IMU_SAMPLE,3479,34790000,,0,
34800000,IMU_SAMPLE,3480,34800000,,0,
34810000,IMU_SAMPLE,3481,34810000,,0,
34820000,IMU_SAMPLE,3482,34820000,,0,
34830000,IMU_SAMPLE,3483,34830000,,0,
34840000,IMU_SAMPLE,3484,34840000,,0,
34850000,IMU_SAMPLE,3485,34850000,,0,
34860000,IMU_SAMPLE,3486,34860000,,0,
34870000,IMU_SAMPLE,3487,34870000,,0,
34880000,IMU_SAMPLE,3488,34880000,,0,
34890000,IMU_SAMPLE,3489,34890000,,0,
34900000,IMU_SAMPLE,3490,34900000,,0,
34910000,IMU_SAMPLE,3491,34910000,,0,
34920000,IMU_SAMPLE,3492,34920000,,0,
34930000,IMU_SAMPLE,3493,34930000,,0,
34940000,IMU_SAMPLE,3494,34940000,,0,
34950000,IMU_SAMPLE,3495,34950000,,0,
34960000,IMU_SAMPLE,3496,34960000,,0,
34970000,IMU_SAMPLE,3497,34970000,,0,
34980000,IMU_SAMPLE,3498,34980000,,0,
34990000,IMU_SAMPLE,3499,34990000,,0,
35000000,PPS_EDGE,3500,35000000,35000881,1,
35010000,IMU_SAMPLE,3501,35010000,,0,
35020000,IMU_SAMPLE,3502,35020000,,0,
35030000,IMU_SAMPLE,3503,35030000,,0,
35040000,IMU_SAMPLE,3504,35040000,,0,
35050000,IMU_SAMPLE,3505,35050000,,0,
35060000,IMU_SAMPLE,3506,35060000,,0,
35070000,IMU_SAMPLE,3507,35070000,,0,
35080000,IMU_SAMPLE,3508,35080000,,0,
35090000,IMU_SAMPLE,3509,35090000,,0,
35100000,IMU_SAMPLE,3510,35100000,,0,
35110000,IMU_SAMPLE,3511,35110000,,0,
35120000,IMU_SAMPLE,3512,35120000,,0,
35130000,IMU_SAMPLE,3513,35130000,,0,
35140000,IMU_SAMPLE,3514,35140000,,0,
35150000,IMU_SAMPLE,3515,35150000,,0,
35160000,IMU_SAMPLE,3516,35160000,,0,
35170000,IMU_SAMPLE,3517,35170000,,0,
35180000,IMU_SAMPLE,3518,35180000,,0,
35190000,IMU_SAMPLE,3519,35190000,,0,
35200000,IMU_SAMPLE,3520,35200000,,0,
35210000,IMU_SAMPLE,3521,35210000,,0,
35220000,IMU_SAMPLE,3522,35220000,,0,
35230000,IMU_SAMPLE,3523,35230000,,0,
35240000,IMU_SAMPLE,3524,35240000,,0,
35250000,IMU_SAMPLE,3525,35250000,,0,
35260000,IMU_SAMPLE,3526,35260000,,0,
35270000,IMU_SAMPLE,3527,35270000,,0,
35280000,IMU_SAMPLE,3528,35280000,,0,
35290000,IMU_SAMPLE,3529,35290000,,0,
35300000,IMU_SAMPLE,3530,35300000,,0,
35310000,IMU_SAMPLE,3531,35310000,,0,
35320000,IMU_SAMPLE,3532,35320000,,0,
35330000,IMU_SAMPLE,3533,35330000,,0,
35340000,IMU_SAMPLE,3534,35340000,,0,
35350000,IMU_SAMPLE,3535,35350000,,0,
35360000,IMU_SAMPLE,3536,35360000,,0,
35370000,IMU_SAMPLE,3537,35370000,,0,
35380000,IMU_SAMPLE,3538,35380000,,0,
35390000,IMU_SAMPLE,3539,35390000,,0,
35400000,IMU_SAMPLE,3540,35400000,,0,
35410000,IMU_SAMPLE,3541,35410000,,0,
35420000,IMU_SAMPLE,3542,35420000,,0,
35430000,IMU_SAMPLE,3543,35430000,,0,
35440000,IMU_SAMPLE,3544,35440000,,0,
35450000,IMU_SAMPLE,3545,35450000,,0,
35460000,IMU_SAMPLE,3546,35460000,,0,
35470000,IMU_SAMPLE,3547,35470000,,0,
35480000,IMU_SAMPLE,3548,35480000,,0,
35490000,IMU_SAMPLE,3549,35490000,,0,
35500000,IMU_SAMPLE,3550,35500000,,0,
35510000,IMU_SAMPLE,3551,35510000,,0,
35520000,IMU_SAMPLE,3552,35520000,,0,
35530000,IMU_SAMPLE,3553,35530000,,0,
35540000,IMU_SAMPLE,3554,35540000,,0,
35550000,IMU_SAMPLE,3555,35550000,,0,
35560000,IMU_SAMPLE,3556,35560000,,0,
35570000,IMU_SAMPLE,3557,35570000,,0,
35580000,IMU_SAMPLE,3558,35580000,,0,
35590000,IMU_SAMPLE,3559,35590000,,0,
35600000,IMU_SAMPLE,3560,35600000,,0,
35610000,IMU_SAMPLE,3561,35610000,,0,
35620000,IMU_SAMPLE,3562,35620000,,0,
35630000,IMU_SAMPLE,3563,35630000,,0,
35640000,IMU_SAMPLE,3564,35640000,,0,
35650000,IMU_SAMPLE,3565,35650000,,0,
35660000,IMU_SAMPLE,3566,35660000,,0,
35670000,IMU_SAMPLE,3567,35670000,,0,
35680000,IMU_SAMPLE,3568,35680000,,0,
35690000,IMU_SAMPLE,3569,35690000,,0,
35700000,IMU_SAMPLE,3570,35700000,,0,
35710000,IMU_SAMPLE,3571,35710000,,0,
35720000,IMU_SAMPLE,3572,35720000,,0,
35730000,IMU_SAMPLE,3573,35730000,,0,
35740000,IMU_SAMPLE,3574,35740000,,0,
35750000,IMU_SAMPLE,3575,35750000,,0,
35760000,IMU_SAMPLE,3576,35760000,,0,
35770000,IMU_SAMPLE,3577,35770000,,0,
35780000,IMU_SAMPLE,3578,35780000,,0,
35790000,IMU_SAMPLE,3579,35790000,,0,
35800000,IMU_SAMPLE,3580,35800000,,0,
35810000,IMU_SAMPLE,3581,35810000,,0,
35820000,IMU_SAMPLE,3582,35820000,,0,
35830000,IMU_SAMPLE,3583,35830000,,0,
35840000,IMU_SAMPLE,3584,35840000,,0,
35850000,IMU_SAMPLE,3585,35850000,,0,
35860000,IMU_SAMPLE,3586,35860000,,0,
35870000,IMU_SAMPLE,3587,35870000,,0,
35880000,IMU_SAMPLE,3588,35880000,,0,
35890000,IMU_SAMPLE,3589,35890000,,0,
35900000,IMU_SAMPLE,3590,35900000,,0,
35910000,IMU_SAMPLE,3591,35910000,,0,
35920000,IMU_SAMPLE,3592,35920000,,0,
35930000,IMU_SAMPLE,3593,35930000,,0,
35940000,IMU_SAMPLE,3594,35940000,,0,
35950000,IMU_SAMPLE,3595,35950000,,0,
35960000,IMU_SAMPLE,3596,35960000,,0,
35970000,IMU_SAMPLE,3597,35970000,,0,
35980000,IMU_SAMPLE,3598,35980000,,0,
35990000,IMU_SAMPLE,3599,35990000,,0,
36000000,PPS_EDGE,3600,36000000,36000922,1,
36010000,IMU_SAMPLE,3601,36010000,,0,
36020000,IMU_SAMPLE,3602,36020000,,0,
36030000,IMU_SAMPLE,3603,36030000,,0,
36040000,IMU_SAMPLE,3604,36040000,,0,
36050000,IMU_SAMPLE,3605,36050000,,0,
36060000,IMU_SAMPLE,3606,36060000,,0,
36070000,IMU_SAMPLE,3607,36070000,,0,
36080000,IMU_SAMPLE,3608,36080000,,0,
36090000,IMU_SAMPLE,3609,36090000,,0,
36100000,IMU_SAMPLE,3610,36100000,,0,
36110000,IMU_SAMPLE,3611,36110000,,0,
36120000,IMU_SAMPLE,3612,36120000,,0,
36130000,IMU_SAMPLE,3613,36130000,,0,
36140000,IMU_SAMPLE,3614,36140000,,0,
36150000,IMU_SAMPLE,3615,36150000,,0,
36160000,IMU_SAMPLE,3616,36160000,,0,
36170000,IMU_SAMPLE,3617,36170000,,0,
36180000,IMU_SAMPLE,3618,36180000,,0,
36190000,IMU_SAMPLE,3619,36190000,,0,
36200000,IMU_SAMPLE,3620,36200000,,0,
36210000,IMU_SAMPLE,3621,36210000,,0,
36220000,IMU_SAMPLE,3622,36220000,,0,
36230000,IMU_SAMPLE,3623,36230000,,0,
36240000,IMU_SAMPLE,3624,36240000,,0,
36250000,IMU_SAMPLE,3625,36250000,,0,
36260000,IMU_SAMPLE,3626,36260000,,0,
36270000,IMU_SAMPLE,3627,36270000,,0,
36280000,IMU_SAMPLE,3628,36280000,,0,
36290000,IMU_SAMPLE,3629,36290000,,0,
36300000,IMU_SAMPLE,3630,36300000,,0,
36310000,IMU_SAMPLE,3631,36310000,,0,
36320000,IMU_SAMPLE,3632,36320000,,0,
36330000,IMU_SAMPLE,3633,36330000,,0,
36340000,IMU_SAMPLE,3634,36340000,,0,
36350000,IMU_SAMPLE,3635,36350000,,0,
36360000,IMU_SAMPLE,3636,36360000,,0,
36370000,IMU_SAMPLE,3637,36370000,,0,
36380000,IMU_SAMPLE,3638,36380000,,0,
36390000,IMU_SAMPLE,3639,36390000,,0,
36400000,IMU_SAMPLE,3640,36400000,,0,
36410000,IMU_SAMPLE,3641,36410000,,0,
36420000,IMU_SAMPLE,3642,36420000,,0,
36430000,IMU_SAMPLE,3643,36430000,,0,
36440000,IMU_SAMPLE,3644,36440000,,0,
36450000,IMU_SAMPLE,3645,36450000,,0,
36460000,IMU_SAMPLE,3646,36460000,,0,
36470000,IMU_SAMPLE,3647,36470000,,0,
36480000,IMU_SAMPLE,3648,36480000,,0,
36490000,IMU_SAMPLE,3649,36490000,,0,
36500000,IMU_SAMPLE,3650,36500000,,0,
36510000,IMU_SAMPLE,3651,36510000,,0,
36520000,IMU_SAMPLE,3652,36520000,,0,
36530000,IMU_SAMPLE,3653,36530000,,0,
36540000,IMU_SAMPLE,3654,36540000,,0,
36550000,IMU_SAMPLE,3655,36550000,,0,
36560000,IMU_SAMPLE,3656,36560000,,0,
36570000,IMU_SAMPLE,3657,36570000,,0,
36580000,IMU_SAMPLE,3658,36580000,,0,
36590000,IMU_SAMPLE,3659,36590000,,0,
36600000,IMU_SAMPLE,3660,36600000,,0,
36610000,IMU_SAMPLE,3661,36610000,,0,
36620000,IMU_SAMPLE,3662,36620000,,0,
36630000,IMU_SAMPLE,3663,36630000,,0,
36640000,IMU_SAMPLE,3664,36640000,,0,
36650000,IMU_SAMPLE,3665,36650000,,0,
36660000,IMU_SAMPLE,3666,36660000,,0,
36670000,IMU_SAMPLE,3667,36670000,,0,
36680000,IMU_SAMPLE,3668,36680000,,0,
36690000,IMU_SAMPLE,3669,36690000,,0,
36700000,IMU_SAMPLE,3670,36700000,,0,
36710000,IMU_SAMPLE,3671,36710000,,0,
36720000,IMU_SAMPLE,3672,36720000,,0,
36730000,IMU_SAMPLE,3673,36730000,,0,
36740000,IMU_SAMPLE,3674,36740000,,0,
36750000,IMU_SAMPLE,3675,36750000,,0,
36760000,IMU_SAMPLE,3676,36760000,,0,
36770000,IMU_SAMPLE,3677,36770000,,0,
36780000,IMU_SAMPLE,3678,36780000,,0,
36790000,IMU_SAMPLE,3679,36790000,,0,
36800000,IMU_SAMPLE,3680,36800000,,0,
36810000,IMU_SAMPLE,3681,36810000,,0,
36820000,IMU_SAMPLE,3682,36820000,,0,
36830000,IMU_SAMPLE,3683,36830000,,0,
36840000,IMU_SAMPLE,3684,36840000,,0,
36850000,IMU_SAMPLE,3685,36850000,,0,
36860000,IMU_SAMPLE,3686,36860000,,0,
36870000,IMU_SAMPLE,3687,36870000,,0,
36880000,IMU_SAMPLE,3688,36880000,,0,
36890000,IMU_SAMPLE,3689,36890000,,0,
36900000,IMU_SAMPLE,3690,36900000,,0,
36910000,IMU_SAMPLE,3691,36910000,,0,
36920000,IMU_SAMPLE,3692,36920000,,0,
36930000,IMU_SAMPLE,3693,36930000,,0,
36940000,IMU_SAMPLE,3694,36940000,,0,
36950000,IMU_SAMPLE,3695,36950000,,0,
36960000,IMU_SAMPLE,3696,36960000,,0,
36970000,IMU_SAMPLE,3697,36970000,,0,
36980000,IMU_SAMPLE,3698,36980000,,0,
36990000,IMU_SAMPLE,3699,36990000,,0,
37000000,PPS_EDGE,3700,37000000,37000937,1,
37010000,IMU_SAMPLE,3701,37010000,,0,
37020000,IMU_SAMPLE,3702,37020000,,0,
37030000,IMU_SAMPLE,3703,37030000,,0,
37040000,IMU_SAMPLE,3704,37040000,,0,
37050000,IMU_SAMPLE,3705,37050000,,0,
37060000,IMU_SAMPLE,3706,37060000,,0,
37070000,IMU_SAMPLE,3707,37070000,,0,
37080000,IMU_SAMPLE,3708,37080000,,0,
37090000,IMU_SAMPLE,3709,37090000,,0,
37100000,IMU_SAMPLE,3710,37100000,,0,
37110000,IMU_SAMPLE,3711,37110000,,0,
37120000,IMU_SAMPLE,3712,37120000,,0,
37130000,IMU_SAMPLE,3713,37130000,,0,
37140000,IMU_SAMPLE,3714,37140000,,0,
37150000,IMU_SAMPLE,3715,37150000,,0,
37160000,IMU_SAMPLE,3716,37160000,,0,
37170000,IMU_SAMPLE,3717,37170000,,0,
37180000,IMU_SAMPLE,3718,37180000,,0,
37190000,IMU_SAMPLE,3719,37190000,,0,
37200000,IMU_SAMPLE,3720,37200000,,0,
37210000,IMU_SAMPLE,3721,37210000,,0,
37220000,IMU_SAMPLE,3722,37220000,,0,
37230000,IMU_SAMPLE,3723,37230000,,0,
37240000,IMU_SAMPLE,3724,37240000,,0,
37250000,IMU_SAMPLE,3725,37250000,,0,
37260000,IMU_SAMPLE,3726,37260000,,0,
37270000,IMU_SAMPLE,3727,37270000,,0,
37280000,IMU_SAMPLE,3728,37280000,,0,
37290000,IMU_SAMPLE,3729,37290000,,0,
37300000,IMU_SAMPLE,3730,37300000,,0,
37310000,IMU_SAMPLE,3731,37310000,,0,
37320000,IMU_SAMPLE,3732,37320000,,0,
37330000,IMU_SAMPLE,3733,37330000,,0,
37340000,IMU_SAMPLE,3734,37340000,,0,
37350000,IMU_SAMPLE,3735,37350000,,0,
37360000,IMU_SAMPLE,3736,37360000,,0,
37370000,IMU_SAMPLE,3737,37370000,,0,
37380000,IMU_SAMPLE,3738,37380000,,0,
37390000,IMU_SAMPLE,3739,37390000,,0,
37400000,IMU_SAMPLE,3740,37400000,,0,
37410000,IMU_SAMPLE,3741,37410000,,0,
37420000,IMU_SAMPLE,3742,37420000,,0,
37430000,IMU_SAMPLE,3743,37430000,,0,
37440000,IMU_SAMPLE,3744,37440000,,0,
37450000,IMU_SAMPLE,3745,37450000,,0,
37460000,IMU_SAMPLE,3746,37460000,,0,
37470000,IMU_SAMPLE,3747,37470000,,0,
37480000,IMU_SAMPLE,3748,37480000,,0,
37490000,IMU_SAMPLE,3749,37490000,,0,
37500000,IMU_SAMPLE,3750,37500000,,0,
37510000,IMU_SAMPLE,3751,37510000,,0,
37520000,IMU_SAMPLE,3752,37520000,,0,
37530000,IMU_SAMPLE,3753,37530000,,0,
37540000,IMU_SAMPLE,3754,37540000,,0,
37550000,IMU_SAMPLE,3755,37550000,,0,
37560000,IMU_SAMPLE,3756,37560000,,0,
37570000,IMU_SAMPLE,3757,37570000,,0,
37580000,IMU_SAMPLE,3758,37580000,,0,
37590000,IMU_SAMPLE,3759,37590000,,0,
37600000,IMU_SAMPLE,3760,37600000,,0,
37610000,IMU_SAMPLE,3761,37610000,,0,
37620000,IMU_SAMPLE,3762,37620000,,0,
37630000,IMU_SAMPLE,3763,37630000,,0,
37640000,IMU_SAMPLE,3764,37640000,,0,
37650000,IMU_SAMPLE,3765,37650000,,0,
37660000,IMU_SAMPLE,3766,37660000,,0,
37670000,IMU_SAMPLE,3767,37670000,,0,
37680000,IMU_SAMPLE,3768,37680000,,0,
37690000,IMU_SAMPLE,3769,37690000,,0,
37700000,IMU_SAMPLE,3770,37700000,,0,
37710000,IMU_SAMPLE,3771,37710000,,0,
37720000,IMU_SAMPLE,3772,37720000,,0,
37730000,IMU_SAMPLE,3773,37730000,,0,
37740000,IMU_SAMPLE,3774,37740000,,0,
37750000,IMU_SAMPLE,3775,37750000,,0,
37760000,IMU_SAMPLE,3776,37760000,,0,
37770000,IMU_SAMPLE,3777,37770000,,0,
37780000,IMU_SAMPLE,3778,37780000,,0,
37790000,IMU_SAMPLE,3779,37790000,,0,
37800000,IMU_SAMPLE,3780,37800000,,0,
37810000,IMU_SAMPLE,3781,37810000,,0,
37820000,IMU_SAMPLE,3782,37820000,,0,
37830000,IMU_SAMPLE,3783,37830000,,0,
37840000,IMU_SAMPLE,3784,37840000,,0,
37850000,IMU_SAMPLE,3785,37850000,,0,
37860000,IMU_SAMPLE,3786,37860000,,0,
37870000,IMU_SAMPLE,3787,37870000,,0,
37880000,IMU_SAMPLE,3788,37880000,,0,
37890000,IMU_SAMPLE,3789,37890000,,0,
37900000,IMU_SAMPLE,3790,37900000,,0,
37910000,IMU_SAMPLE,3791,37910000,,0,
37920000,IMU_SAMPLE,3792,37920000,,0,
37930000,IMU_SAMPLE,3793,37930000,,0,
37940000,IMU_SAMPLE,3794,37940000,,0,
37950000,IMU_SAMPLE,3795,37950000,,0,
37960000,IMU_SAMPLE,3796,37960000,,0,
37970000,IMU_SAMPLE,3797,37970000,,0,
37980000,IMU_SAMPLE,3798,37980000,,0,
37990000,IMU_SAMPLE,3799,37990000,,0,
38000000,PPS_EDGE,3800,38000000,38000990,1,
38010000,IMU_SAMPLE,3801,38010000,,0,
38020000,IMU_SAMPLE,3802,38020000,,0,
